key,0,1,2,3,4,5,6
1064,0,"無効",1,1,0,1,"红鼓鱼"
1065,2,"淡水",0,0,0,1,"矿炉飞鱼"
1066,0,"無効",0,0,0,0,"长吻脂鲤"
1067,2,"淡水",0,0,0,0,"拉札巴里克鱼"
1068,1,"淡水",0,0,0,0,"半月斗鱼"
1069,0,"無効",0,0,0,1,"香蕉鳗鱼"
1070,1,"淡水",0,0,0,0,"小桓娑鱼"
1071,2,"淡水",0,0,0,0,"花角鱼"
1072,0,"無効",0,0,0,0,"萨维奈鳄"
1073,1,"海水",0,0,0,0,"火纹虾虎"
1074,0,"無効",0,0,0,0,"汃汃呀鱼"
1075,0,"無効",0,0,0,0,"纳茹奈章鱼"
1076,3,"海水",0,0,0,0,"雄鸡鱼"
1077,4,"海水",1,0,0,1,"矛齿鲸"
1078,0,"無効",0,0,0,1,"加雷马蛤蜊"
1079,0,"無効",0,0,0,0,"艾布拉纳鳟"
1080,0,"無効",0,0,0,0,"小魂灵"
1081,0,"無効",0,0,0,0,"青磷核"
1082,0,"無効",0,0,0,0,"冰原狗鱼"
1083,1,"淡水",0,0,0,0,"漆黑帝冠"
1084,2,"淡水",0,0,0,0,"帝国琵琶鱼"
1085,0,"無効",0,0,0,0,"蓝尾鲶"
1086,0,"無効",0,0,0,0,"星蓝虹鳉"
1087,0,"無効",0,0,0,0,"月夜丽鱼"
1088,0,"無効",0,0,0,0,"泪眼"
1089,0,"無効",0,0,0,0,"复制巨骨舌鱼"
1090,0,"無効",0,0,0,0,"魇鱼"
1091,0,"無効",0,0,0,0,"紫鱼"
1092,0,"無効",0,0,0,0,"不完整菌类987"
1093,0,"無効",1,0,0,1,"月面死亡蠕虫"
1094,0,"無効",0,0,0,1,"灵岩之剑"
1095,0,"無効",0,0,0,0,"月壤龟"
1096,0,"無効",0,0,0,0,"岛屿跳鱼"
1097,0,"無効",0,0,0,0,"登虹鱼"
1098,0,"無効",0,0,0,0,"白化鳅"
1099,0,"無効",0,0,0,0,"金光闪闪"
1100,0,"無効",1,0,0,1,"犬梭鲃"
1101,1,"淡水",0,0,0,0,"皮颏鱵"
1102,0,"無効",0,0,0,0,"花冠鮨"
1103,0,"無効",0,0,0,0,"巨脂鲤"
1104,0,"無効",0,0,0,1,"助木剌"
1105,0,"無効",0,0,0,0,"超弦"
1106,0,"無効",0,0,0,0,"吞星鱼"
1107,0,"無効",0,0,0,0,"真空虾"
1108,0,"無効",0,0,0,0,"宇宙噪声"
1109,0,"無効",0,0,0,0,"玻璃鱼"
1110,0,"無効",0,0,0,1,"佛恩·米克"
1111,0,"無効",0,0,0,0,"龙鳞鱼"
1112,0,"無効",0,0,0,0,"伊普皮亚拉"
1113,0,"無効",0,0,0,1,"噬卵者"
1114,2,"淡水",0,0,0,0,"镜鱼"
1115,0,"無効",0,0,0,0,"陨星尾"
1116,0,"無効",0,0,0,0,"阿俄伊德"
1117,0,"無効",0,0,0,0,"原型肉身"
1118,0,"無効",0,0,0,0,"洄游星"
1119,0,"無効",0,0,0,0,"虫洞蠕虫"
1120,0,"無効",0,0,0,0,"不明飞行物II"
1121,0,"無効",0,0,0,0,"三叉神海兽"
1122,0,"無効",0,0,0,0,"贤者癸辛"
1123,0,"無効",0,0,0,0,"二十四足文明人"
1124,0,"無効",0,0,0,0,"恐惊威"
1125,0,"無効",0,0,0,0,"梅德龙星人"
1126,0,"無効",0,0,0,0,"胡萝卜怪兽"
1127,0,"無効",0,0,0,0,"阿耳戈航员"
1128,0,"無効",0,0,0,1,"碧鱼莲"
1129,0,"無効",0,0,0,0,"宇宙象"
1130,0,"無効",0,0,0,0,"阿勒刻托"
1131,0,"無効",0,0,0,0,"事件穹界的回归者"
1132,0,"無効",0,0,0,0,"额外维度实体-9318"
1133,0,"無効",0,0,0,0,"未受生魂"
1134,0,"無効",0,1,0,1,"法拉伊那"
1135,2,"海水",2,0,2,0,"电吉他鱼"
1136,0,"無効",2,0,2,0,"巨身锯盖鱼"
1137,0,"無効",2,0,2,0,"捂耳太阳鱼"
1138,0,"無効",2,0,2,0,"河马蛙"
1139,0,"無効",2,0,2,0,"雾凇狗鱼"
1140,0,"無効",2,0,2,0,"佛恩·阿穆"
1141,0,"無効",2,0,2,0,"骇惊威"
1142,0,"無効",0,0,0,0,"萨维奈卡拉墨鱼"
1143,0,"無効",0,0,0,1,"种子蛙"
1144,0,"無効",0,0,0,1,"圣洁绒球"
1145,0,"無効",0,0,0,1,"灰白珊瑚"
1146,3,"淡水",2,0,2,0,"巨剑锯盖鱼"
1147,0,"無効",2,0,2,0,"潜底弓鳍鱼"
1148,0,"無効",2,0,2,0,"郁金香蟹"
1149,0,"無効",2,0,2,0,"巨吻脂鲤"
1150,0,"無効",2,0,2,0,"暗影帝冠"
1151,0,"無効",2,0,2,0,"仿制巨骨舌鱼"
1152,0,"無効",2,0,2,0,"破军尾"
1153,0,"無効",2,0,2,0,"阿耳戈雄英"
1154,0,"無効",2,0,2,0,"水中辉星"
1155,0,"無効",0,1,1,1,"摩耶灵龟"
1156,1,"淡水",2,0,2,0,"万虑鱼"
1157,0,"無効",2,0,2,0,"苔绿腮鲑"
1158,2,"海水",2,0,2,0,"雷云隆头鱼"
1159,0,"無効",2,0,2,0,"棕香蕉鳗鱼"
1160,0,"無効",2,0,2,0,"冰月壤龟"
1161,0,"無効",2,0,2,0,"宇宙雾霾"
1162,0,"無効",2,0,2,0,"大丽花冠鮨"
1163,0,"無効",0,0,0,1,"鳍人海带"
1164,0,"無効",0,0,0,1,"尊紫鳕"
1165,0,"無効",0,0,0,1,"虹花贝"
1166,0,"無効",0,0,0,0,"近东虾"
1167,0,"無効",0,1,1,1,"叶草鱼"
1168,0,"無効",0,0,1,1,"白金海马"
1169,0,"無効",0,0,1,1,"击木灯塔守卫"
1170,0,"無効",0,0,1,1,"镜中影"
1171,0,"無効",0,0,1,1,"亮片巨骨舌鱼"
1172,0,"無効",2,0,2,0,"黑玛瑙刀背鱼"
1173,0,"無効",2,0,2,0,"塔门监兵"
1174,0,"無効",2,0,2,0,"首领矛齿鲸"
1175,0,"無効",2,0,2,0,"噬炎者"
1176,0,"無効",2,0,2,0,"金光皮颏鱵"
1177,0,"無効",1,0,0,0,"深影沙丁鱼"
1178,0,"無効",0,0,0,0,"妖歌贻贝"
1179,0,"無効",0,0,0,0,"箭头乌贼"
1180,0,"無効",1,0,0,0,"黄金鲱"
1181,0,"無効",0,0,0,0,"漩涡螺"
1182,0,"無効",0,0,0,0,"斑纹虾"
1183,0,"無効",0,0,0,0,"深红巨藻"
1184,0,"無効",0,0,0,0,"暗礁乌贼"
1185,0,"無効",1,0,0,0,"松皮鲽鱼"
1186,0,"無効",0,0,0,0,"平铲鲫鱼"
1187,0,"無効",1,0,0,0,"加雷马蓝鳃太阳鱼"
1188,0,"無効",0,0,0,0,"延夏鳖"
1189,0,"無効",0,0,0,0,"粉红虾"
1190,2,"海水",1,0,0,0,"妖歌鲻鱼"
1191,0,"無効",1,0,0,0,"海妖鲀"
1192,0,"無効",0,0,0,0,"枪乌贼"
1193,0,"無効",1,0,0,0,"提灯水母"
1194,0,"無効",1,0,0,0,"斑纹龙"
1195,0,"無効",1,0,0,0,"羽衣鳝"
1196,0,"無効",0,0,0,0,"马龙虾"
1197,0,"無効",1,0,0,0,"三番叟"
1198,0,"無効",1,0,0,0,"公主鲑"
1199,0,"無効",1,0,0,0,"墨鳞鱼"
1200,0,"無効",0,0,0,0,"无二虾"
1201,0,"無効",0,0,0,0,"诗人的笛子"
1202,0,"無効",0,0,0,0,"海中象魔"
1203,0,"無効",0,0,0,0,"扬旗虾虎"
1204,0,"無効",0,0,0,0,"鼠鲨"
1205,0,"無効",0,0,0,0,"紫水虾虎"
1206,0,"無効",0,0,0,0,"苍玉仁王"
1207,0,"無効",0,0,0,0,"锦鲤"
1208,0,"無効",0,0,0,0,"延夏蝶鲟"
1209,0,"無効",2,0,2,0,"幽暗鲨"
1210,0,"無効",2,0,2,0,"水引鱼"
1211,2,"海水",2,0,2,0,"天之虎"
1212,0,"無効",2,0,2,0,"茂鲨"
1213,0,"無効",2,0,2,0,"人鱼之鳞"
1214,0,"無効",2,0,2,0,"宽头乌贼"
1215,0,"無効",2,0,2,0,"鲜艳粉红虾"
1216,0,"無効",2,0,2,0,"潜底腔棘鱼"
1217,0,"無効",2,0,2,0,"塞壬的叹息"
1218,0,"無効",2,0,2,0,"黑色旋齿鲨"
1219,0,"無効",2,0,2,0,"伪装章鱼"
1220,0,"無効",2,0,2,0,"翠玉虾"
1221,0,"無効",2,0,2,0,"妮美雅的纺车"
1222,0,"無効",2,0,2,0,"小判鯙"
1223,0,"無効",2,0,2,0,"宝彩虾"
1224,0,"無効",2,0,2,0,"毒平鲹"
1225,0,"無効",2,0,2,0,"剑乌贼"
1226,0,"無効",2,0,2,0,"装甲鱼"
1227,0,"無効",2,0,2,0,"韦驼天飞鱼"
1228,0,"無効",2,0,2,0,"龙卷螺"
1229,0,"無効",2,0,2,0,"捷疾鬼"
1230,0,"無効",2,0,2,0,"犁头鳐"
1231,0,"無効",2,0,2,0,"芭蕉乌贼"
1232,0,"無効",2,0,2,0,"弓马龙虾"
1233,0,"無効",2,0,2,0,"黑齿海参"
1234,0,"無効",2,0,2,0,"仙贝章鱼"
1235,0,"無効",2,0,2,0,"食蛸鲨"
1236,0,"無効",2,0,2,0,"龟甲团子鱼"
1237,0,"無効",2,0,2,0,"黄菖蒲"
1238,0,"無効",2,0,2,0,"红玉仁王"
1239,0,"無効",2,0,2,0,"巨型真鱿"
1240,0,"無効",2,0,2,0,"玄水虾"
1241,0,"無効",2,0,2,0,"夜刀神"
1242,0,"無効",2,0,2,0,"苍鹭鳗"
1243,0,"無効",2,0,2,0,"乌贝"
1244,0,"無効",2,0,2,0,"无二虾虎"
1245,0,"無効",2,0,2,0,"彩虹鳟"
1246,0,"無効",2,0,2,0,"返祖鲶鱼精"
1247,0,"無効",2,0,2,0,"无二鳄"
1248,0,"無効",2,0,2,0,"银鳞五色"
1249,0,"無効",2,0,2,0,"幻光腔棘鱼"
1250,0,"無効",2,0,2,0,"幻海求仙"
1251,0,"無効",2,0,2,0,"幻海大蛇"
1252,3,"淡水",2,0,2,0,"幻海骨舌鱼"
1253,4,"海水",2,0,2,0,"塔尼瓦"
1254,0,"無効",2,0,2,0,"琉璃龙"
1255,0,"無効",2,0,2,0,"狱之蟹"
1256,0,"無効",2,0,2,0,"梅泉宝龟"
1257,0,"無効",0,1,1,1,"战女神之圣盾"
1258,0,"無効",0,0,1,1,"黄遁鱼"
1259,0,"無効",0,0,1,1,"得到宽恕的忧郁"
1260,0,"無効",0,0,1,1,"油膜鱼"
1261,0,"無効",0,0,1,1,"贡萨洛蛞蝓"
1262,0,"無効",2,0,2,0,"环间罗非鱼"
1263,0,"無効",2,0,2,0,"杜蒂娜鱼"
1264,0,"無効",2,0,2,0,"摩耶鳄"
1265,0,"無効",2,0,2,0,"荧光死亡蠕虫"
1266,0,"無効",2,0,2,0,"运行星"
1267,0,"無効",2,0,2,0,"额外维度实体-852738"
1268,0,"無効",0,0,0,1,"小骨鱼"
1269,0,"無効",0,0,0,1,"小猫鲱鱼"
1270,0,"無効",0,0,0,1,"黄尾鱼"
1271,0,"無効",2,0,2,1,"金箔龙虾"
1272,0,"無効",0,0,1,1,"黑木块"
1273,0,"無効",0,0,1,1,"隆卡金块"
1274,0,"無効",0,0,1,0,"金币鱼"
1275,0,"無効",0,0,1,1,"丰饶虹鳉"
1276,0,"無効",0,0,1,1,"圣法斯里克的石头脑袋"
1277,0,"無効",1,1,1,0,""
1278,0,"無効",1,1,1,0,""
1279,0,"無効",1,1,1,0,""
1280,0,"無効",1,1,1,0,""
1281,0,"無効",1,1,1,0,""
1282,0,"無効",1,1,1,0,""
1283,0,"無効",0,0,0,0,""
1284,0,"無効",0,0,0,0,""
1285,0,"無効",0,0,0,0,""
1286,0,"無効",0,0,0,0,""
1287,0,"無効",0,0,0,0,""
1288,0,"無効",0,0,0,0,""
15000,0,"無効",0,0,1,0,"陈旧的鞣革地图"
15001,0,"無効",0,0,1,0,"陈旧的山羊革地图"
15002,0,"無効",0,0,1,0,"陈旧的巨蟾蜍革地图"
15003,0,"無効",0,0,1,0,"陈旧的野猪革地图"
15004,0,"無効",0,0,1,0,"陈旧的毒蜥蜴革地图"
15005,0,"無効",0,0,0,0,"圣人鲤"
15006,0,"無効",0,0,0,0,"纠缠弹涂鱼"
15007,0,"無効",0,0,0,0,"雪公鱼"
15008,0,"無効",0,0,1,0,"陈旧的古鸟革地图"
15009,0,"無効",0,0,1,0,"陈旧的飞龙革地图"
15010,0,"無効",0,0,1,0,"陈旧的巨龙革地图"
15011,0,"無効",0,0,0,0,"新鲜的黑线鳕"
15012,0,"無効",0,0,0,0,"翼手龙"
15013,0,"無効",0,0,1,0,"真鼻龙"
15014,0,"無効",0,0,0,0,"空贼白钢通货"
15015,0,"無効",0,0,0,0,"珠宝球藻"
15016,0,"無効",0,0,0,0,"云冠鳟"
15017,0,"無効",0,0,0,0,"风神鱼"
15018,0,"無効",0,0,0,0,"盗斗鱼"
15019,0,"無効",0,0,0,0,"雕金蟹"
15020,0,"無効",0,0,0,0,"蓓天翼龙"
15021,0,"無効",0,0,0,0,"威罗迪纳乌鲤"
15022,0,"無効",0,0,0,0,"迎春鱼的幼鱼"
15023,0,"無効",0,0,0,0,"大鳍龙"
15024,0,"無効",0,0,1,0,"陈旧的迦迦纳怪鸟革地图"
15025,0,"無効",0,0,1,0,"陈旧的瞪羚革地图"
15026,0,"無効",0,0,0,0,"新鲜的黑线鳕"
15027,0,"無効",0,0,0,0,"棉布鳟"
15028,0,"無効",0,0,0,0,"普洛斯彼罗鳗"
15029,0,"無効",0,0,0,0,"太阳贝"
15030,0,"無効",0,0,0,0,"太阳神红眼鲈"
15031,0,"無効",0,0,0,0,"团扇贝"
15032,0,"無効",0,0,0,0,"箭螺"
15033,0,"無効",0,0,0,0,"奇幻鲶鱼"
15034,0,"無効",0,0,0,0,"卡勒蟹"
15035,0,"無効",0,0,0,0,"供品的小鱼"
15036,0,"無効",0,0,0,0,"肥鳗"
15037,0,"無効",0,0,0,0,"赤铜鱼"
15038,0,"無効",0,0,0,0,"卡勒嘎牙子"
15039,0,"無効",0,0,0,0,"超大巨鲶鱼"
15040,0,"無効",0,0,0,0,"彩虹青鳉"
15041,0,"無効",0,0,0,0,"草原香鱼"
15042,0,"無効",0,0,0,0,"油脂鳗"
15043,0,"無効",0,0,0,0,"草原虾"
15044,0,"無効",0,0,0,0,"杯贝"
15045,0,"無効",0,0,0,0,"月蝶贝"
15046,0,"無効",0,0,0,0,"牛皮鱼"
15047,0,"無効",0,0,0,0,"夕阳红贝"
15048,0,"無効",0,0,0,0,"棘鳍鱼"
15049,0,"無効",0,0,0,0,"月神指甲贝"
15050,0,"無効",0,0,0,0,"枪尖螺"
15051,0,"無効",0,0,0,0,"优质的硬鳞鱼"
15052,0,"無効",0,0,0,0,"肥满的鳟鱼"
15053,0,"無効",0,0,0,0,"苹果贝"
15054,0,"無効",0,0,0,0,"齿轮贝"
15055,0,"無効",0,0,0,0,"神秘的鱼"
15056,0,"無効",0,0,1,0,"陈旧的绿飘龙革地图"
15057,0,"無効",0,0,1,0,"陈旧的缠尾蛟革地图"
15058,0,"無効",0,0,0,0,"新鲜的黑线鳕"
15059,0,"無効",0,0,0,0,"晶鳞鱼"
15060,0,"無効",0,0,0,0,"银镜贝"
15061,0,"無効",0,0,0,0,"达蓝之爪"
15062,0,"無効",0,0,0,0,"熔岩鳗"
15063,0,"無効",0,0,0,0,"苔龟"
15064,0,"無効",0,0,0,0,"采掘队用弧边招潮蟹"
15065,0,"無効",0,0,0,0,"采掘队用鳟鱼"
15066,0,"無効",0,0,0,0,"采掘队用引螈"
15067,0,"無効",0,0,0,0,"采掘队用强盗蟹"
15068,0,"無効",0,0,0,0,"采掘队用毒鲶鱼"
15069,0,"無効",0,0,0,0,"采掘队用绿藻"
15070,0,"無効",0,0,0,0,"采掘队用海螺"
15071,0,"無効",0,0,0,0,"采掘队用银鲶"
15072,0,"無効",0,0,0,0,"采掘队用熔岩骨舌鱼"
15073,0,"無効",0,0,0,0,"采掘队用大树之鳞"
15074,0,"無効",0,0,0,0,"采掘队用皮皮拉鱼"
15075,0,"無効",0,0,0,0,"采掘队用魔贝"
15076,0,"無効",0,0,0,0,"采掘队用带子鳟鱼"
15077,0,"無効",0,0,0,0,"采掘队用钻石骨舌鱼"
15078,0,"無効",0,0,0,0,"采掘队用大理石幼虫"
15079,0,"無効",0,0,0,0,""
15080,0,"無効",0,0,0,0,""
15081,0,"無効",0,0,0,0,"第二期重建用的云冠跳鱼"
15082,0,"無効",0,0,0,0,"第二期重建用的冥想鱼"
15083,0,"無効",0,0,0,0,"第二期重建用的豹鱼"
15084,0,"無効",0,0,0,0,"第二期重建用的雀鳝"
15085,0,"無効",0,0,1,0,"第二期重建用的巨骨舌鱼"
15086,0,"無効",0,0,1,0,"第二期重建用的褐飞刀"
15087,0,"無効",0,0,1,0,"第二期重建用的苦鱼"
15088,0,"無効",0,0,1,0,"第二期重建用的凯门鳄"
15089,0,"無効",0,0,1,0,"第二期重建用的破云飞鱼"
15090,0,"無効",0,0,1,0,"第二期重建用的吸血魔毯"
15091,0,"無効",0,0,1,0,"第二期重建用的妖精翼龙"
15092,0,"無効",0,0,1,0,"第二期重建用的飞蝠鲼"
15093,0,"無効",0,0,1,0,"第二期重建用的特供菱龙"
15094,0,"無効",0,0,1,0,"第二期重建用的特供哥布面具"
15095,0,"無効",0,0,1,0,"第二期重建用的特供翼手龙"
15096,0,"無効",0,0,1,0,"第二期重建用的特供天鱼"
15097,0,"無効",1,0,1,0,"第二期重建用的特供彗星鱼"
15098,0,"無効",1,0,1,0,"第二期重建用的特供奇虾"
15099,0,"無効",1,0,1,0,"第二期重建用的特供喙嘴龙"
15100,0,"無効",1,0,1,0,"第二期重建用的特供龙魂"
15101,0,"無効",0,0,0,0,"第三期重建用的雷纹鱼"
15102,0,"無効",0,0,0,0,"第三期重建用的鳄龟"
15103,0,"無効",0,0,0,0,"第三期重建用的骨舌鱼"
15104,0,"無効",0,0,0,0,"第三期重建用的泥仙人"
15105,0,"無効",0,0,1,0,"第三期重建用的弹涂鱼"
15106,0,"無効",0,0,1,0,"第三期重建用的菜蛙"
15107,0,"無効",0,0,1,0,"第三期重建用的黄金鳅"
15108,0,"無効",0,0,1,0,"第三期重建用的仙女鲈"
15109,0,"無効",0,0,1,0,"第三期重建用的洞穴螯虾"
15110,0,"無効",0,0,1,0,"第三期重建用的绿灯球藻"
15111,0,"無効",0,0,1,0,"第三期重建用的徘徊鲶鱼"
15112,0,"無効",0,0,1,0,"第三期重建用的稻鱼"
15113,0,"無効",0,0,1,0,"第三期重建用的蛉蝎"
15114,0,"無効",0,0,1,0,"第三期重建用的白影"
15115,0,"無効",0,0,1,0,"第三期重建用的无齿翼龙"
15116,0,"無効",0,0,1,0,"第三期重建用的皇家披风"
15117,0,"無効",0,0,1,0,"第三期重建用的蓝色美杜莎"
15118,0,"無効",0,0,1,0,"第三期重建用的飞翼鲂"
15119,0,"無効",0,0,1,0,"第三期重建用的特供白丽鱼"
15120,0,"無効",0,0,1,0,"第三期重建用的特供飞蝠鲼"
15121,0,"無効",0,0,1,0,"第三期重建用的特供沧龙"
15122,0,"無効",0,0,1,0,"第三期重建用的特供飞沙鱼"
15123,0,"無効",1,0,1,0,"第三期重建用的特供始祖鸟"
15124,0,"無効",1,0,1,0,"第三期重建用的特供飞龙"
15125,0,"無効",1,0,1,0,"第三期重建用的特供云鲨"
15126,0,"無効",1,0,1,0,"第三期重建用的特供旋齿鲨"
15127,0,"無効",0,0,0,0,"第四期重建用的嘎牙子"
15128,0,"無効",0,0,0,0,"第四期重建用的雕金蟹"
15129,0,"無効",0,0,0,0,"第四期重建用的斜方鱊"
15130,0,"無効",0,0,0,0,"第四期重建用的苍穹鳅"
15131,0,"無効",0,0,1,0,"第四期重建用的冰川核"
15132,0,"無効",0,0,1,0,"第四期重建用的亲吻鱼"
15133,0,"無効",0,0,1,0,"第四期重建用的斩马鱼"
15134,0,"無効",0,0,1,0,"第四期重建用的魔帆"
15135,0,"無効",0,0,1,0,"第四期重建用的星花"
15136,0,"無効",0,0,1,0,"第四期重建用的青色螃蟹"
15137,0,"無効",0,0,1,0,"第四期重建用的不忠蛇"
15138,0,"無効",0,0,1,0,"第四期重建用的欧洛浦肯"
15139,0,"無効",0,0,1,0,"第四期重建用的清澈冰战神"
15140,0,"無効",0,0,1,0,"第四期重建用的不死鱼"
15141,0,"無効",0,0,1,0,"第四期重建用的白马"
15142,0,"無効",0,0,1,0,"第四期重建用的海云水母"
15143,0,"無効",0,0,1,0,"第四期重建用的黑头巾"
15144,0,"無効",0,0,1,0,"第四期重建用的翻车鱼"
15145,0,"無効",0,0,1,0,"第四期重建用的特供汗鱼"
15146,0,"無効",0,0,1,0,"第四期重建用的特供雕塑家"
15147,0,"無効",0,0,1,0,"第四期重建用的特供小撒拉奥斯"
15148,0,"無効",0,0,1,0,"第四期重建用的特供蓝色风暴"
15149,0,"無効",1,0,1,0,"第四期重建用的特供马尔三叶虫"
15150,0,"無効",1,0,1,0,"第四期重建用的特供红波太郎"
15151,0,"無効",1,0,1,0,"第四期重建用的特供狮鹫"
15152,0,"無効",1,0,1,0,"第四期重建用的特供巨脉蜻蜓"
15153,0,"無効",0,0,0,0,"光明岛鲑鱼"
15154,0,"無効",0,0,0,0,"挽歌幸存者"
15155,0,"無効",0,0,1,0,"陈旧的赛加羚羊革地图"
15156,0,"無効",0,0,1,0,"陈旧的金毗罗鳄革地图"
15157,0,"無効",0,0,0,0,"新鲜星外巨藻"
15158,0,"無効",0,0,0,0,"宇宙鲱鱼"
15159,0,"無効",0,0,0,0,"彗星鲣鱼"
15160,0,"無効",0,0,0,0,"翠晶鱼"
15161,0,"無効",0,0,0,0,"甲烷鲀"
15162,0,"無効",0,0,0,0,"用于开拓的小鱼"
15163,0,"無効",0,0,0,0,"用于调查水质的生物样本"
15164,0,"無効",0,0,0,0,"用于肥料的小鱼"
15165,0,"無効",0,0,0,0,"用于改良咖啡的球藻"
15166,0,"無効",0,0,0,0,"新星产的软体鱼"
15167,0,"無効",0,0,0,0,"用于头部防具的黏液鱼"
15168,0,"無効",0,0,0,0,"用于饲料的小鱼"
15169,0,"無効",0,0,0,0,"新星产的海鱼"
15170,0,"無効",0,0,0,0,"新星产的藻鱼"
15171,0,"無効",0,0,0,0,"卡列连真骨鱼"
15172,0,"無効",0,0,0,0,"游乐区的异形鱼"
15173,0,"無効",0,0,0,0,"极力推荐的甲壳动物"
15174,0,"無効",0,0,0,0,"用于饲料的甲壳动物"
15175,0,"無効",0,0,0,0,"用于住处的珊瑚"
15176,0,"無効",0,0,0,0,"用于改善环境的鱼"
15177,0,"無効",0,0,0,0,"龙族喜欢的硬鱼"
15178,0,"無効",0,0,0,0,"日用绵藻"
15179,0,"無効",0,0,0,0,"用于净化土壤的药鱼"
15180,0,"無効",0,0,0,0,"刷牙用的海绵动物"
15181,0,"無効",0,0,1,0,"陈旧的蛇牛革地图"
20000,0,"無効",0,0,0,0,"旋螺"
20001,2,"海水",0,0,0,0,"黑箱鲀"
20002,0,"無効",0,0,0,0,"飞鳐"
20003,0,"無効",0,0,0,0,"王鱼"
20004,0,"無効",0,0,0,0,"雪花蛇鳝"
20005,0,"無効",0,0,0,0,"跳虾虎"
20006,0,"無効",0,0,0,0,"光鳞鱼"
20007,0,"無効",0,0,0,0,"星点东方鲀"
20008,0,"無効",0,0,0,0,"花鳗鲡"
20009,0,"無効",0,0,0,0,"寄居虫"
20010,0,"無効",0,0,0,0,"高脚蟹"
20011,0,"無効",0,0,0,0,"海天狗"
20012,0,"無効",0,0,0,0,"黑头巾"
20013,3,"海水",0,0,0,0,"虎斑鲨"
20014,0,"無効",0,0,0,0,"骨螺"
20015,0,"無効",0,0,0,0,"渔鱼"
20016,0,"無効",0,0,0,0,"奥萨德螺"
20017,0,"無効",0,0,0,0,"无须鱼"
20018,1,"海水",0,0,0,0,"烛光鱼"
20019,0,"無効",0,0,0,0,"丝鲹"
20020,0,"無効",0,0,0,0,"狆鳗"
20021,0,"無効",0,0,0,0,"海参"
20022,0,"無効",0,0,0,0,"鞍带石斑鱼"
20023,0,"無効",0,0,0,0,"毒鲉"
20024,0,"無効",0,0,0,0,"赤备"
20025,0,"無効",0,0,0,0,"黑鲢"
20026,0,"無効",0,0,0,0,"古钱贝"
20027,3,"海水",0,0,0,0,"食死鱼"
20028,0,"無効",0,0,0,0,"浪人鲹"
20029,0,"無効",0,0,0,0,"褐石斑鱼"
20030,0,"無効",0,0,0,0,"蝾螺"
20031,0,"無効",0,0,0,0,"红玉海星"
20032,0,"無効",0,0,0,0,"藻屑蟹"
20033,0,"無効",0,0,0,0,"泥仙人"
20034,0,"無効",0,0,0,0,"修仙空棘鱼"
20035,0,"無効",0,0,0,0,"白乌贼"
20036,2,"海水",0,0,0,1,"类鲹"
20037,0,"無効",0,0,0,1,"楚蟹"
20038,0,"無効",0,0,0,0,"红眼鲈"
20039,2,"淡水",0,0,0,0,"斜方鱊"
20040,3,"淡水",0,0,0,0,"半寿鱼"
20041,2,"淡水",0,0,0,0,"蛇头鱼"
20042,2,"海水",0,0,0,0,"红衣"
20043,0,"無効",0,0,0,0,"斑节虾"
20044,0,"無効",0,0,0,0,"天狗团扇"
20045,0,"無効",0,0,0,0,"星轮螺"
20046,0,"無効",0,0,0,0,"青鱼"
20047,0,"無効",0,0,0,0,"菜蛙"
20048,3,"淡水",0,0,0,0,"斩马鱼"
20049,2,"淡水",0,0,0,0,"红鳍"
20050,0,"無効",0,0,0,0,"月轮"
20051,0,"無効",0,0,0,0,"白骨舌鱼"
20052,0,"無効",0,0,0,0,"盐鲨"
20053,0,"無効",0,0,0,0,"皇家披风"
20054,0,"無効",0,0,0,0,"矶灯笼"
20055,0,"無効",0,0,0,0,"黄尾鰤"
20056,0,"無効",0,0,0,0,"樱鲑"
20057,0,"無効",0,0,0,0,"温泉花蟹"
20058,0,"無効",0,0,0,0,"朵塔儿鮈"
20059,0,"無効",0,0,0,0,"河蚬"
20060,3,"淡水",0,0,0,0,"草鲨"
20061,0,"無効",0,0,0,0,"台风虾"
20062,0,"無効",0,0,0,0,"岩牡蛎"
20063,0,"無効",0,0,0,0,"盐湖胆"
20064,0,"無効",0,0,0,0,"刻木蟹"
20065,0,"無効",0,0,0,0,"刺足龙虾"
20066,0,"無効",0,0,0,1,"箕作鲨"
20067,1,"淡水",0,0,0,0,"多玛金鱼"
20068,0,"無効",0,0,0,0,"逆龙"
20069,0,"無効",0,0,0,0,"太阳神使者"
20070,0,"無効",0,0,0,0,"盐螺"
20071,0,"無効",0,0,0,0,"白鲟"
20072,0,"無効",0,0,0,0,"巨型税官"
20073,0,"無効",0,0,0,0,"圆翅燕鱼"
20074,2,"淡水",0,0,0,0,"河鲷"
20075,0,"無効",0,0,0,0,"绳鱼"
20076,2,"淡水",0,0,0,1,"飞天鱼"
20077,2,"淡水",0,0,0,0,"月神使者"
20078,0,"無効",0,0,0,0,"瞪亲刺鱼"
20079,0,"無効",0,0,0,0,"阿巴拉提亚皮皮拉鱼"
20080,0,"無効",0,0,0,0,"白钢泥鳅"
20081,0,"無効",0,0,0,0,"象牙鳎"
20082,3,"海水",0,0,0,0,"条石鲷"
20083,0,"無効",0,0,0,1,"千牙龙"
20084,3,"淡水",0,0,0,0,"鱼龙"
20085,2,"淡水",0,0,0,0,"八角鱼"
20086,0,"無効",0,0,0,1,"方士鱼"
20087,0,"無効",0,0,0,0,"焰鱼"
